Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-01;International;PARIS LYON;BARCELONA;387;62;0;;16;11.944791666666664;2.667741935483872;;8;49.5;8.548387096774194;;8;8.548387096774194;4;1;12.5;37.5;25.0;25.0;0.0;0.0
2018-01;National;ANGOULEME;PARIS MONTPARNASSE;125;270;4;;135;5.710123456790124;2.9713659147869658;;56;21.19821428571429;6.464974937343354;"Ce mois-ci. l'OD a été touchée par les incidents suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn)";33;6.464974937343362;9;0;26.923076923076923;42.30769230769232;9.615384615384617;15.384615384615383;3.8461538461538463;1.9230769230769231
2018-01;National;LAVAL;PARIS MONTPARNASSE;86;208;0;;84;7.287896825396829;3.016987179487181;;55;16.569090909090907;5.044791666666667;"Ce mois-ci. l'OD a été touchée par les incidents suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 12 : Incident caténaire en gare de Rennes (26 TGV ; 2188mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn)";19;5.044791666666667;5;2;16.129032258064512;35.48387096774193;19.354838709677416;22.58064516129032;3.225806451612903;3.225806451612903
2018-01;National;PARIS MONTPARNASSE;BREST;223;281;1;;39;8.099999999999998;0.7517261904761903;;19;46.578947368421055;4.860714285714286;"Ce mois-ci. l'OD a été touchée par les incidents suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 12 : Incident caténaire en gare de Rennes (26 TGV ; 2188mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn)";19;4.826241134751773;7;4;21.052631578947366;47.368421052631575;10.526315789473683;21.052631578947366;0.0;0.0
2018-01;National;PARIS MONTPARNASSE;LE MANS;54;441;2;;62;10.4744623655914;1.1748671222475322;;65;16.904615384615383;2.997570235383446;;22;2.997570235383446;9;3;28.94736842105264;26.315789473684216;10.526315789473689;26.315789473684216;5.263157894736843;2.6315789473684217
2018-01;National;PARIS MONTPARNASSE;RENNES;97;590;1;;79;10.08860759493671;1.029654782116582;;107;21.10280373831776;4.968336162988115;;35;4.968336162988116;12;7;12.658227848101266;41.77215189873418;18.9873417721519;24.050632911392405;2.5316455696202533;0.0
2018-01;National;METZ;PARIS EST;85;307;1;;128;8.046614583333335;3.4312636165577364;;64;14.516145833333336;3.320098039215688;;17;3.320098039215685;8;0;18.91891891891892;8.108108108108107;37.83783783783783;29.729729729729726;2.702702702702702;2.702702702702702
2018-01;National;PARIS EST;NANCY;94;299;3;;40;5.262083333333332;0.658051801801802;;13;17.361538461538462;1.0241554054054056;;7;1.024155405405406;4;0;10.0;10.0;20.0;50.0;10.0;0.0
2018-01;National;REIMS;PARIS EST;46;230;1;;93;7.432795698924733;3.1075691411935966;;62;12.817473118279567;3.538937409024748;;20;3.5389374090247485;3;0;17.948717948717952;41.02564102564103;20.512820512820515;5.128205128205129;0.0;15.384615384615383
2018-01;National;STRASBOURG;PARIS EST;112;507;7;;239;7.218828451882844;3.557300000000001;;46;24.83876811594203;2.6752333333333342;;34;2.675233333333334;11;1;35.89743589743589;12.82051282051282;17.948717948717945;15.384615384615383;5.128205128205128;12.82051282051282
2018-01;National;LILLE;PARIS NORD;63;579;9;;164;8.221951219512198;2.344327485380116;;101;22.20577557755776;4.229619883040937;;38;4.222212492702859;17;10;36.23188405797101;8.695652173913043;21.73913043478261;23.18840579710145;5.797101449275361;4.3478260869565215
2018-01;National;PARIS NORD;LILLE;64;568;5;;98;8.828911564625853;1.4992303137951442;;97;21.02491408934708;4.13327412670219;;40;4.133274126702191;15;6;38.0952380952381;21.428571428571427;9.523809523809526;21.428571428571427;9.523809523809526;0.0
2018-01;National;BORDEAUX ST JEAN;TOURCOING;301;31;0;;13;2.7551282051282047;1.1806451612903226;;3;43.333333333333336;6.548387096774194;"7660 du 7 +42: Dérangemetn d'insta MPW
7660 du 26 +68: Soin matériel roulant";3;6.548387096774194;2;1;0.0;33.33333333333333;66.66666666666666;0.0;0.0;0.0
2018-01;National;NANTES;PARIS VAUGIRARD;143;62;0;;15;13.87111111111111;3.647043010752689;;6;47.28055555555556;5.310215053763443;"7626 du 26 +140: Accident de personne
7626 du 20 +45: obstacle sur voie ou aux abords";5;5.310215053763441;3;1;0.0;50.0;0.0;16.666666666666664;16.666666666666664;16.666666666666664
2018-01;National;DIJON VILLE;PARIS LYON;98;451;7;;264;6.674873737373741;4.068093093093096;;42;28.486111111111107;2.3988363363363363;;29;2.3988363363363314;12;5;25.0;12.5;40.0;7.5;2.5;12.5
2018-01;National;LYON PART DIEU;MARNE LA VALLEE;109;316;3;;221;10.314328808446458;7.273375931842384;;64;37.121875;7.814643237486677;;53;7.81464323748669;27;10;18.367346938775512;34.693877551020414;12.244897959183676;20.40816326530613;6.122448979591837;8.16326530612245
2018-01;National;PARIS LYON;AVIGNON TGV;159;462;0;;48;11.042361111111108;0.8556277056277061;;64;31.441145833333337;5.880880230880227;;45;5.880880230880231;19;8;30.15873015873016;25.396825396825403;19.04761904761905;22.222222222222225;3.174603174603176;0.0
2018-01;National;PARIS LYON;LYON PART DIEU;119;630;1;;60;9.3725;0.4862215156332804;;61;30.51311475409837;2.8249337572867;;49;2.8249337572866966;24;5;22.033898305084744;44.06779661016949;11.864406779661016;20.33898305084746;1.694915254237288;0.0
2018-01;National;PARIS LYON;MACON LOCHE;95;227;1;;31;14.99731182795699;1.886209439528023;;27;33.24382716049382;4.591814159292037;;23;4.591814159292035;13;3;12.0;44.0;4.0;36.0;4.0;0.0
2018-01;National;PARIS LYON;VALENCE ALIXAN TGV;130;323;0;;47;12.066312056737589;1.4159958720330228;;44;33.97272727272727;5.241228070175435;;33;5.241228070175436;17;7;15.0;30.0;25.0;25.0;5.0;0.0
2018-01;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;118;0;;12;6.373611111111113;0.5755649717514123;;13;30.643589743589743;4.120197740112994;;7;4.120197740112994;4;2;40.0;30.0;20.0;0.0;10.0;0.0
2018-01;International;GENEVE;PARIS LYON;194;230;1;;161;3.735817805383024;2.8618631732168853;;36;40.269907407407416;7.1782387190684185;;36;7.178238719068409;19;7;69.44444444444444;16.666666666666664;5.555555555555555;0.0;5.555555555555555;2.7777777777777777
2018-01;International;LAUSANNE;PARIS LYON;219;144;3;;110;3.0831818181818185;2.4914893617021283;;21;30.35238095238095;4.702482269503546;;22;4.702482269503547;9;2;28.57142857142857;14.285714285714285;33.33333333333333;9.523809523809524;0.0;14.285714285714285
2018-01;International;MADRID;MARSEILLE ST CHARLES;481;16;1;;6;3.5;1.0;;3;20.272222222222226;7.255555555555556;;3;7.255555555555552;0;0;0.0;0.0;66.66666666666666;33.33333333333333;0.0;0.0
2018-01;International;PARIS LYON;LAUSANNE;222;151;2;;10;10.911666666666669;0.3680089485458613;;20;33.67583333333334;6.025838926174496;;20;6.025838926174474;6;2;31.578947368421044;26.315789473684205;31.578947368421044;5.263157894736841;0.0;5.263157894736841
2018-01;International;PARIS LYON;ZURICH;241;153;3;;25;8.94;1.2323333333333328;;28;34.30357142857142;7.782444444444439;;28;7.782444444444442;11;3;17.857142857142858;21.428571428571427;25.0;21.428571428571427;3.571428571428571;10.714285714285714
2018-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;870;5;;289;11.24780853517878;3.69317919075144;;147;28.43673469387756;6.511117533718682;;110;6.511117533718689;44;8;36.134453781512605;31.09243697478992;10.92436974789916;15.966386554621849;5.042016806722689;0.8403361344537815
2018-01;National;BREST;PARIS MONTPARNASSE;225;284;3;;4;2.25;0.0320284697508896;;19;39.18333333333333;5.389501779359431;;19;5.370390070921989;5;2;33.333333333333336;53.333333333333336;0.0;13.333333333333334;0.0;0.0
2018-01;National;LYON PART DIEU;RENNES;232;88;2;;50;7.033666666666669;4.213372093023255;;20;36.05;10.825581395348838;"Ce mois-ci. l'OD a été touchée par les incidents suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 12 : Incident caténaire en gare de Rennes (26 TGV ; 2188mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn)";20;10.825581395348838;9;2;10.526315789473683;63.1578947368421;10.526315789473683;15.789473684210526;0.0;0.0
2018-01;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;143;775;7;;148;9.377815315315315;1.5825303819444445;;79;25.47911392405064;2.5469618055555543;;45;2.5469618055555543;21;4;21.66666666666666;25.0;11.666666666666666;39.99999999999999;1.6666666666666663;0.0
2018-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;166;226;0;;21;6.23968253968254;0.286283185840708;;19;24.73684210526316;2.938053097345133;;11;2.938053097345133;6;1;22.22222222222222;27.77777777777778;16.666666666666664;16.666666666666664;5.555555555555555;11.11111111111111
2018-01;National;RENNES;LYON PART DIEU;233;99;0;;23;3.0;0.696969696969697;;6;40.05833333333333;2.244612794612794;"Ce mois-ci. l'OD a été touchée par les incidents suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 12 : Incident caténaire en gare de Rennes (26 TGV ; 2188mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn)";6;2.244612794612798;2;1;0.0;50.0;25.0;25.0;0.0;0.0
2018-01;National;ST MALO;PARIS MONTPARNASSE;158;92;0;;2;1.225;0.0625;;10;24.975;4.815760869565217;;6;4.763978494623656;3;1;22.222222222222225;66.66666666666667;0.0;11.111111111111112;0.0;0.0
2018-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;257;184;0;;23;11.22173913043478;1.19393115942029;;26;40.11666666666667;7.510507246376812;"Ce mois-ci. l'OD a été touchée par les incidents suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn)";26;7.510507246376809;12;3;59.09090909090909;22.727272727272734;4.545454545454546;9.090909090909092;4.545454545454546;0.0
2018-01;National;VANNES;PARIS MONTPARNASSE;156;278;1;;168;5.120436507936508;3.131046931407942;;37;30.07207207207208;6.264019253910955;;25;6.241486810551553;11;3;24.137931034482754;44.82758620689655;20.68965517241379;3.448275862068965;3.448275862068965;3.448275862068965
2018-01;National;DUNKERQUE;PARIS NORD;116;245;1;;14;8.928571428571429;0.5627049180327869;;28;28.925595238095248;4.7373633879781405;;19;4.73736338797814;8;2;26.086956521739136;26.086956521739136;26.086956521739136;17.391304347826093;4.347826086956523;0.0
2018-01;National;PARIS NORD;DUNKERQUE;116;271;3;;46;11.236594202898551;1.7976368159203986;;29;28.6896551724138;3.7388059701492535;;18;3.7388059701492535;9;4;35.714285714285715;28.57142857142857;7.142857142857142;25.0;3.571428571428571;0.0
2018-01;National;MARSEILLE ST CHARLES;TOURCOING;299;31;0;;13;10.769230769230766;4.33494623655914;;3;88.33333333333333;11.32258064516129;"7830 du 17 +76: Dérangement d'installations
7830 du 20 +88: Attente execution service voy";3;11.32258064516129;3;3;0.0;33.33333333333333;33.33333333333333;33.33333333333333;0.0;0.0
2018-01;National;PARIS VAUGIRARD;RENNES;122;31;0;;8;10.564583333333337;2.575268817204302;;2;25.5;1.7741935483870968;;2;1.7741935483870968;1;0;0.0;50.0;0.0;0.0;50.0;0.0
2018-01;National;RENNES;PARIS VAUGIRARD;111;31;0;;7;2.857142857142857;0.6451612903225806;;2;24.333333333333336;3.160752688172043;;2;3.160752688172044;0;0;50.0;0.0;50.0;0.0;0.0;0.0
2018-01;National;AIX EN PROVENCE TGV;PARIS LYON;188;402;0;;117;6.625641025641024;2.005431177446101;;37;35.974324324324314;4.417205638474296;;37;4.417205638474294;19;7;42.85714285714285;22.857142857142858;8.57142857142857;22.857142857142858;0.0;2.857142857142857
2018-01;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;184;278;1;;149;15.006263982102908;8.019795427196145;;69;38.49082125603866;10.270637785800242;;60;10.27063778580024;26;12;24.13793103448276;17.241379310344826;32.758620689655174;20.6896551724138;3.4482758620689653;1.7241379310344829
2018-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;224;1;;127;9.92952755905512;5.652989536621822;;45;21.40037037037037;3.624588938714496;;22;3.6245889387145;9;2;26.1904761904762;16.666666666666664;30.95238095238096;16.666666666666664;9.523809523809524;0.0
2018-01;National;LYON PART DIEU;MONTPELLIER;112;303;5;;168;12.66438492063492;7.263031319910517;;49;38.82925170068026;6.859731543624164;;34;6.859731543624158;19;8;30.76923076923077;33.33333333333333;10.256410256410255;17.948717948717945;7.6923076923076925;0.0
2018-01;National;MARNE LA VALLEE;LYON PART DIEU;109;335;9;;212;12.49591194968554;8.241411042944788;;59;45.521186440677965;8.487218813905923;"7808 du 10 + 39: Attente client à MSC du 6806
7819 du 6 +66: Dérangement d'installations (perte de commande PRS 25)
7819 du 8 +81: Détresse Matériel Roulant 
7819 du 28 +44: Soin Matériel Roulant au 7810";43;8.487218813905926;29;17;31.25;31.25;12.499999999999998;18.75;6.249999999999999;0.0
2018-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;214;312;2;;77;10.715584415584416;2.581774193548388;;46;43.54166666666667;6.862311827956986;"7820 du 12 +85: Soin matériel roulant
7822 du 20 +50: Incident lié aux portes
7832 du 28 + 84: soin matériel roulant";46;6.862311827956989;27;12;19.51219512195122;34.14634146341463;12.19512195121951;26.82926829268292;2.4390243902439024;4.878048780487805
2018-01;National;MARSEILLE ST CHARLES;PARIS LYON;202;431;0;;85;8.292352941176473;1.5460170146945096;;40;35.71166666666667;4.270301624129928;;40;4.270301624129932;19;8;39.47368421052632;21.052631578947366;10.526315789473683;26.31578947368421;0.0;2.631578947368421
2018-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;557;7;;133;6.978195488721804;1.7063333333333337;;60;28.92;5.195333333333325;;40;5.195333333333333;19;5;23.07692307692308;23.07692307692308;19.23076923076924;23.07692307692308;3.8461538461538463;7.6923076923076925
2018-01;National;NIMES;PARIS LYON;176;341;2;;174;10.282662835249036;5.3712389380530965;;72;39.9497685185185;7.793854473942967;;59;7.793854473942974;32;12;18.750000000000004;40.625;17.1875;17.1875;1.5625;4.687500000000001
2018-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;186;271;0;;46;13.593115942028982;2.047478474784747;;36;39.0712962962963;5.813653136531365;;26;5.813653136531362;17;5;14.705882352941174;26.470588235294112;20.588235294117645;32.35294117647058;5.882352941176469;0.0
2018-01;National;PARIS LYON;MARSEILLE ST CHARLES;202;482;2;;51;13.036601307189544;1.0721875000000003;;43;41.65620155038759;5.0458680555555535;Dérangement de commutateur sur LN1 vers Tonnerre;43;5.045868055555557;20;8;41.02564102564102;30.769230769230766;12.82051282051282;15.384615384615383;0.0;0.0
2018-01;National;PARIS LYON;MONTPELLIER;209;294;0;;47;12.22801418439716;1.6262471655328794;;37;39.010360360360366;4.363038548752833;;37;4.363038548752834;19;6;25.71428571428571;45.71428571428571;11.428571428571429;14.285714285714285;2.8571428571428568;0.0
2018-01;International;FRANCFORT;PARIS EST;224;177;3;;43;4.619767441860464;1.339750957854406;;26;25.861538461538466;6.438984674329504;;25;6.438984674329501;6;1;30.769230769230766;15.384615384615383;23.07692307692308;15.384615384615383;7.692307692307692;7.692307692307692
2018-01;International;MARSEILLE ST CHARLES;MADRID;464;15;0;;1;13.966666666666669;1.1655555555555557;;3;28.0;3.2;;3;3.2;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2018-01;International;PARIS EST;FRANCFORT;226;177;2;;19;6.242105263157894;0.6114285714285718;;20;29.3;7.836380952380955;;20;7.836380952380952;6;2;30.0;30.0;25.0;15.0;0.0;0.0
2018-01;International;STUTTGART;PARIS EST;185;154;5;;124;4.631989247311828;3.9182326621923904;;12;34.57777777777778;4.045525727069352;;12;4.045525727069354;4;1;41.66666666666666;25.0;0.0;16.666666666666668;0.0;16.666666666666668
2018-02;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;166;205;3;;42;17.46507936507937;3.3431518151815185;;46;50.28260869565217;12.089108910891088;"Ce mois-ci. l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";42;12.089108910891088;27;14;53.48837209302325;16.279069767441857;11.627906976744184;11.627906976744184;4.651162790697674;2.325581395348837
2018-02;National;QUIMPER;PARIS MONTPARNASSE;222;220;7;;18;9.38888888888889;0.7934272300469484;;44;49.87196969696968;13.12488262910798;"Ce mois-ci. l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";44;13.12488262910798;19;11;55.55555555555556;27.77777777777778;8.333333333333332;5.555555555555555;2.7777777777777777;0.0
